AirportID,City,Altitude,DST,Country,ICAO,IATA,Latitude,Longitude,Name,Source,Timezone,Type,TZDatabaseTimezone
5710,Gulu,3510,U,Uganda,HUGU,ULU,2.8055601119995117,32.27180099487305,Gulu Airport,OurAirports,3,airport,Africa/Kampala
5711,Diu,31,N,India,VA1P,DIU,20.71310043334961,70.92109680175781,Diu Airport,OurAirports,5.5,airport,Asia/Calcutta
5714,Aberdeen,1302,A,United States,KABR,ABR,45.449100494384766,-98.42179870605469,Aberdeen Regional Airport,OurAirports,-6,airport,America/Chicago
5715,Albany,197,A,United States,KABY,ABY,31.535499572753906,-84.19450378417969,Southwest Georgia Regional Airport,OurAirports,-5,airport,America/New_York
5716,Athens,808,A,United States,KAHN,AHN,33.94860076904297,-83.32630157470703,Athens Ben Epps Airport,OurAirports,-5,airport,America/New_York
5717,Alamogordo,4200,A,United States,KALM,ALM,32.8399009705,-105.990997314,Alamogordo White Sands Regional Airport,OurAirports,-7,airport,America/Denver
5718,Waterloo,873,A,United States,KALO,ALO,42.557098388671875,-92.40029907226562,Waterloo Regional Airport,OurAirports,-6,airport,America/Chicago
5719,Walla Walla,1194,A,United States,KALW,ALW,46.09489822,-118.288002,Walla Walla Regional Airport,OurAirports,-8,airport,America/Los_Angeles
5720,Alpena,690,A,United States,KAPN,APN,45.0780983,-83.56030273,Alpena County Regional Airport,OurAirports,-5,airport,America/New_York
5721,Watertown,1749,A,United States,KATY,ATY,44.91400146,-97.15470123,Watertown Regional Airport,OurAirports,-6,airport,America/Chicago
5722,Bradford,2143,A,United States,KBFD,BFD,41.8031005859375,-78.64009857177734,Bradford Regional Airport,OurAirports,-5,airport,America/New_York
5723,Scottsbluff,3967,A,United States,KBFF,BFF,41.87400055,-103.5960007,Western Neb. Rgnl/William B. Heilig Airport,OurAirports,-7,airport,America/Denver
5724,Beckley,2504,A,United States,KBKW,BKW,37.787300109899995,-81.1241989136,Raleigh County Memorial Airport,OurAirports,-5,airport,America/New_York
5725,Brunswick,26,A,United States,KBQK,BQK,31.258800506591797,-81.46649932861328,Brunswick Golden Isles Airport,OurAirports,-5,airport,America/New_York
5726,Burlington,698,A,United States,KBRL,BRL,40.783199310302734,-91.12550354003906,Southeast Iowa Regional Airport,OurAirports,-6,airport,America/Chicago
5727,Crescent City,61,A,United States,KCEC,CEC,41.78020096,-124.2369995,Jack Mc Namara Field Airport,OurAirports,-8,airport,America/Los_Angeles
5728,Cape Girardeau,342,A,United States,KCGI,CGI,37.22529983520508,-89.57080078125,Cape Girardeau Regional Airport,OurAirports,-6,airport,America/Chicago
5729,Sault Ste Marie,800,A,United States,KCIU,CIU,46.25080108642578,-84.47239685058594,Chippewa County International Airport,OurAirports,-5,airport,America/New_York
5730,Clarksburg,1217,A,United States,KCKB,CKB,39.2966003418,-80.2281036377,North Central West Virginia Airport,OurAirports,-5,airport,America/New_York
5731,Port Angeles,291,A,United States,KCLM,CLM,48.120201110839844,-123.5,William R Fairchild International Airport,OurAirports,-8,airport,America/Los_Angeles
5732,Hancock,1095,A,United States,KCMX,CMX,47.168399810791016,-88.48909759521484,Houghton County Memorial Airport,OurAirports,-5,airport,America/New_York
5733,Dodge City,2594,A,United States,KDDC,DDC,37.76340103149414,-99.9655990600586,Dodge City Regional Airport,OurAirports,-6,airport,America/Chicago
5734,Du Bois,1817,A,United States,KDUJ,DUJ,41.17829895,-78.8986969,DuBois Regional Airport,OurAirports,-5,airport,America/New_York
5735,Eau Claire,913,A,United States,KEAU,EAU,44.86579895019531,-91.48429870605469,Chippewa Valley Regional Airport,OurAirports,-6,airport,America/Chicago
5736,Elko,5140,A,United States,KEKO,EKO,40.82490158081055,-115.79199981689453,Elko Regional Airport,OurAirports,-8,airport,America/Los_Angeles
5737,New Bedford,80,A,United States,KEWB,EWB,41.67610168457031,-70.95690155029297,New Bedford Regional Airport,OurAirports,-5,airport,America/New_York
5738,Fayetteville,189,A,United States,KFAY,FAY,34.9911994934082,-78.88030242919922,Fayetteville Regional Grannis Field,OurAirports,-5,airport,America/New_York
5739,Glasgow,2296,A,United States,KGGW,GGW,48.212502,-106.614998,Wokal Field Glasgow International Airport,OurAirports,-7,airport,America/Denver
5740,Grand Island,1847,A,United States,KGRI,GRI,40.967498779296875,-98.30960083007812,Central Nebraska Regional Airport,OurAirports,-6,airport,America/Chicago
5741,Hot Springs,540,A,United States,KHOT,HOT,34.47800064086914,-93.09619903564453,Memorial Field,OurAirports,-6,airport,America/Chicago
5742,Huntington,828,A,United States,KHTS,HTS,38.36669922,-82.55799866,Tri-State/Milton J. Ferguson Field,OurAirports,-5,airport,America/New_York
5743,Kili Island,5,U,Marshall Islands,Q51,KIO,5.644515,169.119507,Kili Airport,OurAirports,12,airport,Pacific/Majuro
5744,Kirksville,966,A,United States,KIRK,IRK,40.09349822998047,-92.5448989868164,Kirksville Regional Airport,OurAirports,-6,airport,America/Chicago
5745,Jamestown,1500,A,United States,KJMS,JMS,46.92969894,-98.67819977,Jamestown Regional Airport,OurAirports,-6,airport,America/Chicago
5746,Laramie,7284,A,United States,KLAR,LAR,41.31209945678711,-105.67500305175781,Laramie Regional Airport,OurAirports,-7,airport,America/Denver
5747,Latrobe,1199,A,United States,KLBE,LBE,40.27590179,-79.40480042,Arnold Palmer Regional Airport,OurAirports,-5,airport,America/New_York
5748,North Platte,2777,A,United States,KLBF,LBF,41.12620163,-100.6839981,North Platte Regional Airport Lee Bird Field,OurAirports,-6,airport,America/Chicago
5749,Lebanon,603,A,United States,KLEB,LEB,43.626098632799994,-72.30419921880001,Lebanon Municipal Airport,OurAirports,-5,airport,America/New_York
5750,Klamath Falls,4095,A,United States,KLMT,LMT,42.156101,-121.733002,Crater Lake-Klamath Regional Airport,OurAirports,-8,airport,America/Los_Angeles
5751,Lancaster,403,A,United States,KLNS,LNS,40.121700286865234,-76.29609680175781,Lancaster Airport,OurAirports,-5,airport,America/New_York
5752,Lewistown,4170,A,United States,KLWT,LWT,47.04930114746094,-109.46700286865234,Lewistown Municipal Airport,OurAirports,-7,airport,America/Denver
5753,Lynchburg,938,A,United States,KLYH,LYH,37.326698303222656,-79.20040130615234,Lynchburg Regional Preston Glenn Field,OurAirports,-5,airport,America/New_York
5754,Muskegon,629,A,United States,KMKG,MKG,43.16949844,-86.23819733,Muskegon County Airport,OurAirports,-5,airport,America/New_York
5755,Miles City,2630,A,United States,KMLS,MLS,46.428001403808594,-105.88600158691406,Frank Wiley Field,OurAirports,-7,airport,America/Denver
5756,Muscle Shoals,551,A,United States,KMSL,MSL,34.74530029,-87.61019897,Northwest Alabama Regional Airport,OurAirports,-6,airport,America/Chicago
5757,North Bend,17,A,United States,KOTH,OTH,43.41709899902344,-124.24600219726562,Southwest Oregon Regional Airport,OurAirports,-8,airport,America/Los_Angeles
5758,Owensboro,407,A,United States,KOWB,OWB,37.74010086,-87.16680145,Owensboro Daviess County Airport,OurAirports,-6,airport,America/Chicago
5759,Hattiesburg/Laurel,298,A,United States,KPIB,PIB,31.467100143432617,-89.33709716796875,Hattiesburg Laurel Regional Airport,OurAirports,-6,airport,America/Chicago
5760,Pocatello,4452,A,United States,KPIH,PIH,42.9098014831543,-112.59600067138672,Pocatello Regional Airport,OurAirports,-7,airport,America/Denver
5761,Pierre,1744,A,United States,KPIR,PIR,44.38270187,-100.2860031,Pierre Regional Airport,OurAirports,-6,airport,America/Chicago
5762,Pellston,721,A,United States,KPLN,PLN,45.57089996,-84.79669952,Pellston Regional Airport of Emmet County Airport,OurAirports,-5,airport,America/New_York
5763,Portsmouth,100,A,United States,KPSM,PSM,43.0778999329,-70.8233032227,Portsmouth International at Pease Airport,OurAirports,-5,airport,America/New_York
5764,Reading,344,A,United States,KRDG,RDG,40.378501892089844,-75.96520233154297,Reading Regional Carl A Spaatz Field,OurAirports,-5,airport,America/New_York
5765,Rhinelander,1624,A,United States,KRHI,RHI,45.63119888305664,-89.46749877929688,Rhinelander Oneida County Airport,OurAirports,-6,airport,America/Chicago
5766,Rock Springs,6764,A,United States,KRKS,RKS,41.5942,-109.065001,Southwest Wyoming Regional Airport,OurAirports,-7,airport,America/Denver
5767,Rutland,787,A,United States,KRUT,RUT,43.52939987,-72.94960022,Rutland - Southern Vermont Regional Airport,OurAirports,-5,airport,America/New_York
5768,San Luis Obispo,212,A,United States,KSBP,SBP,35.236801147499996,-120.641998291,San Luis County Regional Airport,OurAirports,-8,airport,America/Los_Angeles
5769,Sheridan,4021,A,United States,KSHR,SHR,44.76919937133789,-106.9800033569336,Sheridan County Airport,OurAirports,-7,airport,America/Denver
5770,Saranac Lake,1663,A,United States,KSLK,SLK,44.38529968261719,-74.2061996459961,Adirondack Regional Airport,OurAirports,-5,airport,America/New_York
5771,Salina,1288,A,United States,KSLN,SLN,38.79100036621094,-97.6521987915039,Salina Municipal Airport,OurAirports,-6,airport,America/Chicago
5772,Santa Maria,261,A,United States,KSMX,SMX,34.89889908,-120.4570007,Santa Maria Pub/Capt G Allan Hancock Field,OurAirports,-8,airport,America/Los_Angeles
5773,Tupelo,346,A,United States,KTUP,TUP,34.26810073852539,-88.7698974609375,Tupelo Regional Airport,OurAirports,-6,airport,America/Chicago
5774,Quincy,768,A,United States,KUIN,UIN,39.94269943,-91.19460297,Quincy Regional Baldwin Field,OurAirports,-6,airport,America/Chicago
5775,Victoria,115,A,United States,KVCT,VCT,28.85260009765625,-96.91850280761719,Victoria Regional Airport,OurAirports,-6,airport,America/Chicago
5776,Valdosta,203,A,United States,KVLD,VLD,30.782499313354492,-83.27670288085938,Valdosta Regional Airport,OurAirports,-5,airport,America/New_York
5777,Worland,4227,A,United States,KWRL,WRL,43.9656982421875,-107.95099639892578,Worland Municipal Airport,OurAirports,-7,airport,America/Denver
5779,Yakima,1099,A,United States,KYKM,YKM,46.56819916,-120.5439987,Yakima Air Terminal McAllister Field,OurAirports,-8,airport,America/Los_Angeles
5780,Nicosia,404,E,Cyprus,LCEN,ECN,35.154701232910156,33.49610137939453,Ercan International Airport,OurAirports,2,airport,Asia/Nicosia
5781,Logroño-Agoncillo,1161,E,Spain,LELO,RJL,42.4609534888,-2.32223510742,Logroño-Agoncillo Airport,OurAirports,1,airport,Europe/Madrid
5782,Île d'Yeu,79,E,France,LFEY,IDY,46.71860122680664,-2.3911099433898926,Île d'Yeu Airport,OurAirports,1,airport,Europe/Paris
5783,Angers/Marcé,194,E,France,LFJR,ANE,47.560299,-0.312222,Angers-Loire Airport,OurAirports,1,airport,Europe/Paris
5786,La Môle,59,E,France,LFTZ,LTT,43.205399,6.482,La Môle Airport,OurAirports,1,airport,Europe/Paris
5787,Syros Island,236,E,Greece,LGSO,JSY,37.4227981567,24.950899124099998,Syros Airport,OurAirports,2,airport,Europe/Athens
5788,Pécs-Pogány,1000,N,Hungary,LHPP,PEV,45.990898,18.240996,Pécs-Pogány Airport,OurAirports,1,airport,Europe/Budapest
5789,Győr,424,N,Hungary,LHPR,\N,47.624401,17.813601,Győr-Pér International Airport,OurAirports,1,airport,Europe/Budapest
5790,Sármellék,408,N,Hungary,LHSM,SOB,46.686391,17.159084,Sármellék International Airport,OurAirports,1,airport,Europe/Budapest
5791,Aosta,1791,E,Italy,LIMW,AOT,45.738499,7.36872,Aosta Airport,OurAirports,1,airport,Europe/Rome
5792,Salerno,119,E,Italy,LIRI,QSR,40.620399,14.9113,Salerno Costa d'Amalfi Airport,OurAirports,1,airport,Europe/Rome
5793,Corvo,0,E,Portugal,LPCR,CVU,39.671501,-31.1136,Corvo Airport,OurAirports,-1,airport,Atlantic/Azores
5794,Banja Luka,400,E,Bosnia and Herzegovina,LQBK,BNX,44.94139862060547,17.297500610351562,Banja Luka International Airport,OurAirports,1,airport,Europe/Sarajevo
5795,Usak,2897,E,Turkey,LTBO,USQ,38.68149948120117,29.47170066833496,Uşak Airport,OurAirports,3,airport,Europe/Istanbul
5796,Kars,5889,E,Turkey,LTCF,KSY,40.562198638916016,43.1150016784668,Kars Airport,OurAirports,3,airport,Europe/Istanbul
5797,Sanliurfa,1483,E,Turkey,LTCH,SFQ,37.09429931640625,38.84709930419922,Şanlıurfa Airport,OurAirports,3,airport,Europe/Istanbul
5798,Kahramanmaras,1723,E,Turkey,LTCN,KCM,37.5388259888,36.9535217285,Kahramanmaraş Airport,OurAirports,3,airport,Europe/Istanbul
5799,Agri,5462,E,Turkey,LTCO,AJI,39.654541015625,43.025978088378906,Ağrı Airport,OurAirports,3,airport,Europe/Istanbul
5800,Adiyaman,2216,E,Turkey,LTCP,ADF,37.7313995361,38.4688987732,Adıyaman Airport,OurAirports,3,airport,Europe/Istanbul
5801,Isparta,2835,E,Turkey,LTFC,ISE,37.8554000854,30.368400573699997,Süleyman Demirel International Airport,OurAirports,3,airport,Europe/Istanbul
5802,Balikesir Korfez,50,E,Turkey,LTFD,EDO,39.554599762,27.0137996674,Balıkesir Körfez Airport,OurAirports,3,airport,Europe/Istanbul
5803,Samsun,18,E,Turkey,LTFH,SZF,41.254501,36.567101,Samsun Çarşamba Airport,OurAirports,3,airport,Europe/Istanbul
5806,Žilina,1020,E,Slovakia,LZZI,ILZ,49.231498718299996,18.6135005951,Žilina Airport,OurAirports,1,airport,Europe/Bratislava
5807,Cockburn Town,13,U,Turks and Caicos Islands,MBGT,GDT,21.444499969482422,-71.14230346679688,JAGS McCartney International Airport,OurAirports,-4,airport,America/Grand_Turk
5808,Middle Caicos,9,U,Turks and Caicos Islands,MBMC,MDS,21.82602,-71.8025,Middle Caicos Airport,OurAirports,-4,airport,America/Grand_Turk
5809,Salt Cay,3,U,Turks and Caicos Islands,MBSY,SLX,21.333000183099998,-71.1999969482,Salt Cay Airport,OurAirports,-4,airport,America/Grand_Turk
5810,Samana,30,U,Dominican Republic,MDCY,AZS,19.2670001984,-69.7419967651,Samaná El Catey International Airport,OurAirports,-4,airport,America/Santo_Domingo
5811,La Isabela,98,U,Dominican Republic,MDJB,JBQ,18.572500228881836,-69.98560333251953,La Isabela International Airport,OurAirports,-4,airport,America/Santo_Domingo
5812,Puerto Barrios,33,U,Guatemala,MGPB,PBR,15.7309,-88.583801,Puerto Barrios Airport,OurAirports,-6,airport,America/Guatemala
5813,Quezaltenango,7779,U,Guatemala,MGQZ,AAZ,14.8656,-91.501999,Quezaltenango Airport,OurAirports,-6,airport,America/Guatemala
5814,Utirik Island,4,U,Marshall Islands,03N,UTK,11.222,169.852005,Utirik Airport,OurAirports,12,airport,Pacific/Majuro
5831,Ahuas,249,U,Honduras,MHAH,AHS,15.4722,-84.352203,Ahuas Airport,OurAirports,-6,airport,America/Tegucigalpa
5832,Puerto Lempira,33,U,Honduras,MHPL,PEU,15.2622,-83.781197,Puerto Lempira Airport,OurAirports,-6,airport,America/Tegucigalpa
5833,Mili Island,4,U,Marshall Islands,MLIP,MIJ,6.08333,171.733002,Mili Island Airport,OurAirports,12,airport,Pacific/Majuro
5834,Celaya,5709,S,Mexico,MMCY,CYW,20.546,-100.887001,Captain Rogelio Castillo National Airport,OurAirports,-6,airport,America/Mexico_City
5835,Ciudad Constitución,213,S,Mexico,MMDA,CUA,25.053800582886,-111.61499786377,Ciudad Constitución Airport,OurAirports,-7,airport,America/Mazatlan
5836,Guerrero Negro,59,S,Mexico,MMGR,GUB,28.0261,-114.024002,Guerrero Negro Airport,OurAirports,-8,airport,America/Tijuana
5837,Jalapa,3127,S,Mexico,MMJA,JAL,19.4750995636,-96.7975006104,El Lencero Airport,OurAirports,-6,airport,America/Mexico_City
5838,Chitré,33,U,Panama,MPCE,CTD,7.987840175628662,-80.40969848632812,Alonso Valderrama Airport,OurAirports,-5,airport,America/Panama
5839,Colón,25,U,Panama,MPEJ,ONX,9.356639862060547,-79.86740112304688,Enrique Adolfo Jimenez Airport,OurAirports,-5,airport,America/Panama
5840,Jaqué,29,U,Panama,MPJE,JQE,7.51777982711792,-78.1572036743164,Jaqué Airport,OurAirports,-5,airport,America/Panama
5841,La Palma,30,U,Panama,MPLP,PLP,8.406669616699219,-78.1417007446289,Captain Ramon Xatruch Airport,OurAirports,-5,airport,America/Panama
5842,Roxana,92,U,Costa Rica,MRAO,TTQ,10.42,-83.6095,Aerotortuguero Airport,OurAirports,-6,airport,America/Costa_Rica
5843,Pococi,3,U,Costa Rica,MRBC,BCL,10.768699645996094,-83.58560180664062,Barra del Colorado Airport,OurAirports,-6,airport,America/Costa_Rica
5844,Nicoya,33,U,Costa Rica,MRCV,\N,10.355699539185,-85.852897644043,Cabo Velas Airport,OurAirports,-6,airport,America/Costa_Rica
5845,Nandayure,7,U,Costa Rica,MRIA,PBP,9.856109619140625,-85.37079620361328,Islita Airport,OurAirports,-6,airport,America/Costa_Rica
5847,Puerto Jimenez,7,U,Costa Rica,MRPJ,PJM,8.533329963684082,-83.30000305175781,Puerto Jimenez Airport,OurAirports,-6,airport,America/Costa_Rica
5848,San Jose,3287,U,Costa Rica,MRPV,SYQ,9.957050323486328,-84.13980102539062,Tobias Bolanos International Airport,OurAirports,-6,airport,America/Costa_Rica
5849,Playa Samara,10,U,Costa Rica,MRSR,\N,9.87,-85.48,(Duplicate) Playa Samara Airport,OurAirports,-6,airport,America/Costa_Rica
5850,Jeremie,147,U,Haiti,MTJE,JEE,18.66309928894043,-74.17030334472656,Jérémie Airport,OurAirports,-5,airport,America/Port-au-Prince
5851,Port-de-Paix,9,U,Haiti,MTPX,PAX,19.9335994720459,-72.84860229492188,Port-de-Paix Airport,OurAirports,-5,airport,America/Port-au-Prince
5852,Cayo Coco,6,U,Cuba,MUOC,\N,22.513200759900002,-78.51100158690001,Cayo Coco Airport,OurAirports,-5,airport,America/Havana
5853,Trinidad,125,U,Cuba,MUTD,TND,21.788299560546875,-79.99720001220703,Alberto Delgado Airport,OurAirports,-5,airport,America/Havana
5856,Andros,15,U,Bahamas,MYAK,COX,24.158701,-77.589798,Congo Town Airport,OurAirports,-5,airport,America/Nassau
5857,Arthur's Town,18,U,Bahamas,MYCA,ATC,24.6294,-75.673797,Arthur's Town Airport,OurAirports,-5,airport,America/Nassau
5858,Cat Island,5,U,Bahamas,MYCB,TBI,24.3153,-75.452301,New Bight Airport,OurAirports,-5,airport,America/Nassau
5859,Colonel Hill,5,U,Bahamas,MYCI,CRI,22.745599746699998,-74.1824035645,Colonel Hill Airport,OurAirports,-5,airport,America/Nassau
5860,Nassau,0,U,Bahamas,MYPI,PID,25.08300018310547,-77.30000305175781,Nassau Paradise Island Airport,OurAirports,-5,airport,America/Nassau
5861,Atiu Island,36,U,Cook Islands,NCAT,AIU,-19.96780014038086,-158.11900329589844,Enua Airport,OurAirports,-10,airport,Pacific/Rarotonga
5862,Mangaia Island,45,U,Cook Islands,NCMG,MGS,-21.895986557006836,-157.9066619873047,Mangaia Island Airport,OurAirports,-10,airport,Pacific/Rarotonga
5863,Manihiki Island,0,U,Cook Islands,NCMH,MHX,-10.376700401306152,-161.0019989013672,Manihiki Island Airport,OurAirports,-10,airport,Pacific/Rarotonga
5864,Mauke Island,26,U,Cook Islands,NCMK,MUK,-20.13610076904297,-157.34500122070312,Mauke Airport,OurAirports,-10,airport,Pacific/Rarotonga
5865,Mitiaro Island,25,U,Cook Islands,NCMR,MOI,-19.842500686645508,-157.7030029296875,Mitiaro Island Airport,OurAirports,-10,airport,Pacific/Rarotonga
5866,Penrhyn Island,8,U,Cook Islands,NCPY,PYE,-9.01436996459961,-158.03240966796875,Tongareva Airport,OurAirports,-10,airport,Pacific/Rarotonga
5867,Cicia,13,U,Fiji,NFCI,ICI,-17.7432994843,-179.341995239,Cicia Airport,OurAirports,12,airport,Pacific/Fiji
5868,Malolo Lailai Island,10,U,Fiji,NFFO,PTF,-17.7779006958,177.197006226,Malolo Lailai Island Airport,OurAirports,12,airport,Pacific/Fiji
5869,Vunisea,6,U,Fiji,NFKD,KDV,-19.058099746699998,178.156997681,Vunisea Airport,OurAirports,12,airport,Pacific/Fiji
5870,Mana Island,0,U,Fiji,NFMA,MNF,-17.6730995178,177.098007202,Mana Island Airport,OurAirports,12,airport,Pacific/Fiji
5871,Moala,13,U,Fiji,NFMO,MFJ,-18.566699981699998,179.951004028,Moala Airport,OurAirports,12,airport,Pacific/Fiji
5872,Ngau,50,U,Fiji,NFNG,NGI,-18.115600585899998,179.339996338,Ngau Airport,OurAirports,12,airport,Pacific/Fiji
5873,Lakeba Island,280,U,Fiji,NFNK,LKB,-18.1991996765,-178.817001343,Lakeba Island Airport,OurAirports,12,airport,Pacific/Fiji
5874,Lambasa,44,U,Fiji,NFNL,LBS,-16.466699600219727,179.33999633789062,Labasa Airport,OurAirports,12,airport,Pacific/Fiji
5875,Matei,60,U,Fiji,NFNM,TVU,-16.6905994415,-179.876998901,Matei Airport,OurAirports,12,airport,Pacific/Fiji
5876,Koro Island,358,U,Fiji,NFNO,KXF,-17.3458003998,179.42199707,Koro Island Airport,OurAirports,12,airport,Pacific/Fiji
5877,Rotuma,22,U,Fiji,NFNR,RTA,-12.482500076293945,177.0709991455078,Rotuma Airport,OurAirports,12,airport,Pacific/Fiji
5878,Savusavu,17,U,Fiji,NFNS,SVU,-16.8027992249,179.341003418,Savusavu Airport,OurAirports,12,airport,Pacific/Fiji
5879,Eua Island,325,U,Tonga,NFTE,EUA,-21.378299713100002,-174.957992554,Kaufana Airport,OurAirports,13,airport,Pacific/Tongatapu
5880,Lifuka,31,U,Tonga,NFTL,HPA,-19.777000427246094,-174.34100341796875,Lifuka Island Airport,OurAirports,13,airport,Pacific/Tongatapu
5881,"Angaha, Niuafo'ou Island",160,U,Tonga,NFTO,NFO,-15.5707998276,-175.632995605,Mata'aho Airport,OurAirports,13,airport,Pacific/Tongatapu
5882,Niuatoputapu,30,U,Tonga,NFTP,NTT,-15.977297,-173.791089,Kuini Lavenia Airport,OurAirports,13,airport,Pacific/Tongatapu
5883,Vanua Balavu,76,U,Fiji,NFVB,VBV,-17.268999099731445,-178.9759979248047,Vanua Balavu Airport,OurAirports,12,airport,Pacific/Fiji
5884,Alofi,209,U,Niue,NIUE,IUE,-19.079030990600586,-169.92559814453125,Niue International Airport,OurAirports,-11,airport,Pacific/Niue
5885,Futuna Island,20,U,Wallis and Futuna,NLWF,FUT,-14.3114004135,-178.065994263,Pointe Vele Airport,OurAirports,12,airport,Pacific/Wallis
5887,Savaii Island,0,U,Samoa,NSMA,MXS,-13.742300033569336,-172.25799560546875,Maota Airport,OurAirports,13,airport,Pacific/Apia
5888,Apataki,8,U,French Polynesia,NTGD,APK,-15.5736,-146.414993,Apataki Airport,OurAirports,-10,airport,Pacific/Tahiti
